University_Name,Department,Program,Degree_Level,Criteria_of_Admission,background_education
NUML,Faculty of English Studies,BS English (Linguistics & Literature),Undergraduate,Minimum 70% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Arts & Social Sciences,BS English,Undergraduate,Minimum 65% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Arts & Social Sciences,BS Interior Design,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Arts & Social Sciences,BS Graphic Design,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Department of English,BS English,Undergraduate,Minimum 60% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Department of Fine Arts,BS Fine Arts,Undergraduate,Minimum 45% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Department of Sociology,BS Sociology,Undergraduate,Minimum 65% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Department of Education,BS Education,Undergraduate,Minimum 48% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
Preston University,School of Arts & Sciences,BS Psychology,Undergraduate,Minimum 70% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
FAST University,School of Humanities & Social Sciences,BS English,Undergraduate,Minimum 65% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
Riphah International University,Faculty of Social Sciences & Humanities,BS Islamic Studies,Undergraduate,Minimum 45% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical,  Equivalent"
Riphah International University,Faculty of Social Sciences & Humanities,BS Psychology,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
Lahore University of Management Sciences (LUMS),School of Humanities & Social Sciences,BA/BS Honours in English,Undergraduate,Minimum 70% in Intermediate or equivalent and Entry Test,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
Lahore University of Management Sciences (LUMS),School of Humanities & Social Sciences,BA/BS Honours in History,Undergraduate,Minimum 65% in Intermediate or equivalent and Entry Test,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
NUML,School of Management,BBA (Bachelor of Business Administration),Undergraduate,Minimum 60% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Management Studies,Bachelor of Business Administration (BBA),Undergraduate,Minimum 55% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Faculty of Management and Administrative Sciences,BBA (Hons),Undergraduate,Minimum 58% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Faculty of Management and Administrative Sciences,BS Commerce,Undergraduate,Minimum 55% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Faculty of Social Sciences,BBA Agribusiness,Undergraduate,Minimum 55% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
Preston University,School of Business Administration,BBA,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
FAST University,School of Management,BS Accounting & Finance,Undergraduate,Minimum 55% in Intermediate or equivalent,"ICS, FA, Pre-Engineering, Pre-Medical, Equivalent"
Institute of Business Administration (IBA),Business School,BBA,Undergraduate,Minimum 45% in Intermediate or equivalent and Entry Test,"ICS,FA, Pre-Engineering, Pre-Medical, Equivalent"
Riphah International University,Faculty of Management Sciences,BBA,Undergraduate,Minimum 45% in Intermediate or equivalent,"ICS,FA, Pre-Engineering, Pre-Medical, Equivalent"
Institute of Chemical Sciences Faisalabad,School of Computer Sciences,BS Computer Science,Undergraduate,"Minimum 50% in Intermediate or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
NUML,School of Computer Science,BS Computer Science,Undergraduate,"Minimum 60% in Intermediate with Mathematics or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Engineering & IT,BS Software Engineering,Undergraduate,"Minimum 68% in Intermediate or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Engineering & IT,BS Computer Science,Undergraduate,"Minimum 75% in Intermediate or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Engineering & IT,BS Information Technology,Undergraduate,"Minimum 80% in Intermediate or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,School of Computer and IT,BS Computer Science,Undergraduate,Minimum 50% in Intermediate with Mathematics or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,School of Computer and IT,BS Software Engineering,Undergraduate,Minimum 50% in Intermediate with Mathematics or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,School of Computer and IT,BS Information Technology,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Department of Computer Science,BS Computer Science,Undergraduate,Minimum 78% in Intermediate with Mathematics or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Department of Computer Science,BS Information Technology,Undergraduate,Minimum 79% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Department of Computer Science,BS Computer Science,Undergraduate,"Minimum 74% in Intermediate with Mathematics or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
Preston University,Department of Computer Science,BS Computer Science,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
NTU,School of Computer Science,BS Computer Science,Undergraduate,"Minimum 60% in Intermediate with Mathematics or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
FAST University,School of Computing,BS Computer Science,Undergraduate,"Minimum 70% in Intermediate with Mathematics or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
FAST University,School of Computing,BS Software Engineering,Undergraduate,"Minimum 68% in Intermediate with Mathematics or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
NUML,School of Education,BS Education,Undergraduate,Minimum 55% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Department of Education,BS Education,Undergraduate,Minimum 65% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Education,BS Education,Undergraduate,Minimum 63% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Department of Education,BS Education,Undergraduate,Minimum 55% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Engineering & IT,BS Electrical Engineering,Undergraduate,"Minimum 60% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Engineering & IT,BS Civil Engineering,Undergraduate,"Minimum 60% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Engineering & IT,BS Software Engineering,Undergraduate,"Minimum 68% in Intermediate or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Engineering & IT,BS Computer Science,Undergraduate,"Minimum 68% in Intermediate or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Engineering & IT,BS Information Technology,Undergraduate,"Minimum 70% in Intermediate or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Faculty of Engineering,BS Electrical Engineering,Undergraduate,"Minimum 60% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Faculty of Engineering,BS Civil Engineering,Undergraduate,"Minimum 60% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Faculty of Engineering,BS Mechanical Engineering,Undergraduate,"Minimum 60% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Faculty of Agricultural Engineering & Technology,BS Agricultural Engineering,Undergraduate,"Minimum 70% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Faculty of Agricultural Engineering & Technology,BS Environmental Engineering,Undergraduate,"Minimum 68% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Faculty of Agricultural Engineering & Technology,BS Food Engineering,Undergraduate,"Minimum 68% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
Preston University,Department of Engineering,BS Electrical Engineering,Undergraduate,Minimum 58% in Intermediate (Pre-Engineering) or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
NTU,School of Engineering & Technology,BS Textile Engineering,Undergraduate,"Minimum 60% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
NTU,School of Engineering & Technology,BS Polymer Engineering,Undergraduate,"Minimum 60% in Intermediate (Pre-Engineering) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
FAST University,School of Engineering,BS Electrical Engineering,Undergraduate,"Minimum 60% in Intermediate with Mathematics or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
FAST University,School of Engineering,BS Civil Engineering,Undergraduate,"Minimum 60% in Intermediate with Mathematics or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
FAST University,School of Engineering,BS Mechanical Engineering,Undergraduate,"Minimum 60% in Intermediate with Mathematics or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Arts & Social Sciences,BS English,Undergraduate,Minimum 60% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Faculty of Arts and Social Sciences,BS English,Undergraduate,Minimum 65% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Faculty of Social Sciences,BS English,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
Riphah International University,Faculty of Social Sciences and Humanities,BS English,Undergraduate,Minimum 45% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
Institute of Chemical Sciences Faisalabad,Undergraduate,BS in Environmental Chemistry,Undergraduate,"Minimum 55% in Intermediate (F.Sc.) or equivalent, Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Health Sciences,Doctor of Physical Therapy (DPT),Undergraduate,Minimum 65% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Health Sciences,BS Medical Laboratory Sciences,Undergraduate,Minimum 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Health Sciences,BS Radiologic Technology,Undergraduate,Minimum 65% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Health Sciences,BS Optometry,Undergraduate,Minimum 58% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Health Sciences,BS Emergency & Intensive Care Sciences,Undergraduate,Minimum 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Health Sciences,BS Dermatological Sciences,Undergraduate,Minimum 66% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Health Sciences,BS Nutrition & Dietetics,Undergraduate,Minimum 70% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Health Sciences,Pharm D,Undergraduate,Minimum 70% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Rehabilitation Sciences,BS Speech & Language Pathology,Undergraduate,Minimum 50% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,School of Health Sciences,BS Vision Sciences,Undergraduate,Minimum 50% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,School of Health Sciences,Doctor of Physical Therapy (DPT),Undergraduate,Minimum 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,School of Health Sciences,BS Human Nutrition and Dietetics,Undergraduate,Minimum 50% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Department of Allied Health Sciences,BS Human Nutrition and Dietetics,Undergraduate,Minimum 65% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Department of Allied Health Sciences,Doctor of Physical Therapy (DPT),Undergraduate,Minimum 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Faculty of Veterinary Science,Doctor of Veterinary Medicine,Undergraduate,Minimum 70% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Faculty of Nutrition and Dietetics,BS Human Nutrition and Dietetics,Undergraduate,Minimum 72% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
Preston University,School of Health Sciences,BS Public Health,Undergraduate,Minimum 58% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
NTU,Department of Health Sciences,BS Human Nutrition and Dietetics,Undergraduate,"Minimum 67% in Intermediate (Pre-Medical), Entry Test","ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Rehabilitation & Allied Health Sciences,Doctor of Physical Therapy,Undergraduate,55% to 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Rehabilitation & Allied Health Sciences,BS Medical Imaging Technology,Undergraduate,55% to 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Rehabilitation & Allied Health Sciences,BS Medical Lab Technology,Undergraduate,55% to 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Rehabilitation & Allied Health Sciences,BS Human Nutrition & Dietetics,Undergraduate,55% to 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Rehabilitation & Allied Health Sciences,BS Food Science & Technology,Undergraduate,55% to 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Rehabilitation & Allied Health Sciences,BS Biotechnology,Undergraduate,55% to 60% in Intermediate (Pre-Medical),"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Engineering & Applied Sciences,BS Mathematics,Undergraduate,50% in FSc or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Engineering & Applied Sciences,BS Physics,Undergraduate,50% in FSc or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Engineering & Applied Sciences,BS Chemistry,Undergraduate,50% in FSc or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Engineering & Applied Sciences,BS Biochemistry,Undergraduate,50% in FSc or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Engineering & Applied Sciences,BS Botany,Undergraduate,50% in FSc or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Engineering & Applied Sciences,BS Zoology,Undergraduate,50% in FSc or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
RIUF,Engineering & Applied Sciences,BS Environmental Sciences,Undergraduate,50% in FSc or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
NUML,School of Natural Sciences,BS Mathematics,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
UAF,Faculty of Sciences,BS Biochemistry,Undergraduate,Minimum 74% in Intermediate (Pre-Medical) or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
TUF,School of Science,BS Biotechnology,Undergraduate,Minimum 68% in Intermediate (Pre-Medical) or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
GCUF,Faculty of Science and Technology,BS Physics,Undergraduate,Minimum 69% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
Riphah International University,School of Systems and Technology,BS Environmental Sciences,Undergraduate,Minimum 50% in Intermediate or equivalent,"ICS, Pre-Engineering, Pre-Medical, Equivalent"
